0.0 , 0.0 , -0.0774429496181537
0.025 , 0.0 , -0.07636737256687745
0.05 , 0.0 , -0.07531225756258311
0.07500000000000001 , 0.0 , -0.0742783067218281
0.1 , 0.0 , -0.07326614248461728
0.125 , 0.0 , -0.07227630807317051
0.15000000000000002 , 0.0 , -0.07130926846678769
0.17500000000000002 , 0.0 , -0.07036541185309925
0.2 , 0.0 , -0.06944505151276523
0.225 , 0.0 , -0.06854842809239607
0.25 , 0.0 , -0.06767571221907505
0.275 , 0.0 , -0.06682700740931018
0.30000000000000004 , 0.0 , -0.06600235322546544
0.325 , 0.0 , -0.06520172863363417
0.35000000000000003 , 0.0 , -0.0644250555184382
0.375 , 0.0 , -0.06367220231227047
0.4 , 0.0 , -0.06294298769895676
0.42500000000000004 , 0.0 , -0.062237184354602224
0.45 , 0.0 , -0.06155452269142317
0.47500000000000003 , 0.0 , -0.060894694573564875
0.5 , 0.0 , -0.0602573569771945
0.525 , 0.0 , -0.05964213557046968
0.55 , 0.0 , -0.05904862819225907
0.5750000000000001 , 0.0 , -0.05847640821167983
0.6000000000000001 , 0.0 , -0.057925027753578655
0.625 , 0.0 , -0.057394020777983216
0.65 , 0.0 , -0.056882906004264155
0.675 , 0.0 , -0.05639118967325661
0.7000000000000001 , 0.0 , -0.05591836814288122
0.7250000000000001 , 0.0 , -0.0554639303148732
0.75 , 0.0 , -0.05502735989207219
0.775 , 0.0 , -0.054608137467348244
0.8 , 0.0 , -0.05420574244664793
0.8250000000000001 , 0.0 , -0.053819654809847545
0.8500000000000001 , 0.0 , -0.05344935671410978
0.875 , 0.0 , -0.053094333945268926
0.9 , 0.0 , -0.052754077223431395
0.925 , 0.0 , -0.05242808336948887
0.9500000000000001 , 0.0 , -0.05211585633961352
0.9750000000000001 , 0.0 , -0.051816908135055705
1.0 , 0.0 , -0.05153075959470641
0.0 , 0.025 , -0.0774429496181537
0.025 , 0.025 , -0.07636737256687745
0.05 , 0.025 , -0.07531225756258311
0.07500000000000001 , 0.025 , -0.0742783067218281
0.1 , 0.025 , -0.07326614248461728
0.125 , 0.025 , -0.07227630807317051
0.15000000000000002 , 0.025 , -0.07130926846678769
0.17500000000000002 , 0.025 , -0.07036541185309925
0.2 , 0.025 , -0.06944505151276523
0.225 , 0.025 , -0.06854842809239607
0.25 , 0.025 , -0.06767571221907505
0.275 , 0.025 , -0.06682700740931018
0.30000000000000004 , 0.025 , -0.06600235322546544
0.325 , 0.025 , -0.06520172863363417
0.35000000000000003 , 0.025 , -0.0644250555184382
0.375 , 0.025 , -0.06367220231227047
0.4 , 0.025 , -0.06294298769895676
0.42500000000000004 , 0.025 , -0.062237184354602224
0.45 , 0.025 , -0.06155452269142317
0.47500000000000003 , 0.025 , -0.060894694573564875
0.5 , 0.025 , -0.0602573569771945
0.525 , 0.025 , -0.05964213557046968
0.55 , 0.025 , -0.05904862819225907
0.5750000000000001 , 0.025 , -0.05847640821167983
0.6000000000000001 , 0.025 , -0.057925027753578655
0.625 , 0.025 , -0.057394020777983216
0.65 , 0.025 , -0.056882906004264155
0.675 , 0.025 , -0.05639118967325661
