0.0 ,-0.009464278323493738
0.001 ,-0.009464278323493738
0.002 ,-0.009464278323493738
0.003 ,-0.009464278323493738
0.004 ,-0.009464278323493738
0.005 ,-0.009464278323493738
0.006 ,-0.009464278323493738
0.007 ,-0.009464278323493738
0.008 ,-0.009464278323493738
0.009000000000000001 ,-0.009464278323493738
0.01 ,-0.009464278323493738
0.011 ,-0.009464278323493738
0.012 ,-0.009464278323493738
0.013000000000000001 ,-0.009464278323493738
0.014 ,-0.009464278323493738
0.015 ,-0.009464278323493738
0.016 ,-0.009464278323493738
0.017 ,-0.009464278323493738
0.018000000000000002 ,-0.009464278323493738
0.019 ,-0.009464278323493738
0.02 ,-0.009464278323493738
0.021 ,-0.009464278323493738
0.022 ,-0.009464278323493738
0.023 ,-0.009464278323493738
0.024 ,-0.009464278323493738
0.025 ,-0.009464278323493738
0.026000000000000002 ,-0.009464278323493738
0.027 ,-0.009464278323493738
0.028 ,-0.009464278323493738
0.029 ,-0.009464278323493738
0.03 ,-0.009464278323493738
0.031 ,-0.009464278323493738
0.032 ,-0.009464278323493738
0.033 ,-0.009464278323493738
0.034 ,-0.009464278323493738
0.035 ,-0.009464278323493738
0.036000000000000004 ,-0.009464278323493738
0.037 ,-0.009464278323493738
0.038 ,-0.009464278323493738
0.039 ,-0.009464278323493738
0.04 ,-0.009464278323493738
0.041 ,-0.009464278323493738
0.042 ,-0.009464278323493738
0.043000000000000003 ,-0.009464278323493738
0.044 ,-0.009464278323493738
0.045 ,-0.009464278323493738
0.046 ,-0.009464278323493738
0.047 ,-0.009464278323493738
0.048 ,-0.009464278323493738
0.049 ,-0.009464278323493738
0.05 ,-0.009464278323493738
0.051000000000000004 ,-0.009464278323493738
0.052000000000000005 ,-0.009464278323493738
0.053 ,-0.009464278323493738
0.054 ,-0.009464278323493738
0.055 ,-0.009464278323493738
0.056 ,-0.009464278323493738
0.057 ,-0.009464278323493738
0.058 ,-0.009464278323493738
0.059000000000000004 ,-0.009464278323493738
0.06 ,-0.009464278323493738
0.061 ,-0.009464278323493738
0.062 ,-0.009464278323493738
0.063 ,-0.009464278323493738
0.064 ,-0.009464278323493738
0.065 ,-0.009464278323493738
0.066 ,-0.009464278323493738
0.067 ,-0.009464278323493738
0.068 ,-0.009464278323493738
0.069 ,-0.009464278323493738
0.07 ,-0.009464278323493738
0.07100000000000001 ,-0.009464278323493738
0.07200000000000001 ,-0.009464278323493738
0.073 ,-0.009464278323493738
0.074 ,-0.009464278323493738
0.075 ,-0.009464278323493738
0.076 ,-0.009464278323493738
0.077 ,-0.009464278323493738
0.078 ,-0.009464278323493738
0.079 ,-0.009464278323493738
0.08 ,-0.009464278323493738
0.081 ,-0.009464278323493738
0.082 ,-0.009464278323493738
0.083 ,-0.009464278323493738
0.084 ,-0.009464278323493738
0.085 ,-0.009464278323493738
0.08600000000000001 ,-0.009464278323493738
0.08700000000000001 ,-0.009464278323493738
0.088 ,-0.009464278323493738
0.089 ,-0.009464278323493738
0.09 ,-0.009464278323493738
0.091 ,-0.009464278323493738
0.092 ,-0.009464278323493738
