10000.0 ,0.7350000000000005 ,0.5050000000000003 ,-0.17307660513284484
9900.0 ,0.5650000000000004 ,0.5150000000000003 ,-0.11928177683544584
9800.0 ,0.5650000000000004 ,0.7350000000000005 ,-0.069054163588642
9700.0 ,0.7650000000000006 ,0.8200000000000006 ,-0.1141319643559947
9600.0 ,0.8050000000000006 ,0.6000000000000004 ,-0.16013520688821492
9500.0 ,0.8900000000000007 ,0.6800000000000005 ,-0.15605219996308453
9400.0 ,0.7750000000000006 ,0.5550000000000004 ,-0.1662274076945021
9300.0 ,0.8650000000000007 ,0.4800000000000003 ,-0.20424800450467778
9200.0 ,0.8150000000000006 ,0.5800000000000004 ,-0.16671669677795797
9100.0 ,0.9900000000000008 ,0.3600000000000002 ,-0.27068981550247234
9000.0 ,0.9850000000000008 ,0.5250000000000004 ,-0.203723633898651
8900.0 ,0.9900000000000008 ,0.6300000000000004 ,-0.17738306423851866
8800.0 ,0.9300000000000007 ,0.8100000000000006 ,-0.14057106463366068
8700.0 ,0.9000000000000007 ,0.6350000000000005 ,-0.16629881613292047
8600.0 ,0.9000000000000007 ,0.6600000000000005 ,-0.16117757762653487
8500.0 ,0.8200000000000006 ,0.7900000000000006 ,-0.1280561983552291
8400.0 ,0.6850000000000005 ,0.6150000000000004 ,-0.13128100448260427
8300.0 ,0.8350000000000006 ,0.7200000000000005 ,-0.1411310628189928
8200.0 ,0.8100000000000006 ,0.7700000000000006 ,-0.1292467736781946
8100.0 ,0.6300000000000004 ,0.5950000000000004 ,-0.12023422846583567
8000.0 ,0.9600000000000007 ,0.2550000000000001 ,-0.27929750622517524
7900.0 ,0.9300000000000007 ,0.17500000000000007 ,-0.31477180449146686
7800.0 ,0.9250000000000007 ,0.025 ,-0.39267160315400507
7700.0 ,0.7500000000000006 ,0.025 ,-0.22208233338475702
7600.0 ,0.7950000000000006 ,0.02 ,-0.23027857796331394
7500.0 ,0.8150000000000006 ,0.01 ,-0.23573951804802862
7400.0 ,0.9400000000000007 ,0.06499999999999999 ,-0.37380569674131636
7300.0 ,0.8700000000000007 ,0.01 ,-0.3922383766175848
7200.0 ,0.8200000000000006 ,0.045 ,-0.22772404305724014
7100.0 ,0.7850000000000006 ,0.06499999999999999 ,-0.21752066510402762
7000.0 ,0.7700000000000006 ,0.16000000000000006 ,-0.19157939902901985
6900.0 ,0.6500000000000005 ,0.11500000000000003 ,-0.18277692941921045
6800.0 ,0.7100000000000005 ,0.2000000000000001 ,-0.1721112857186579
6700.0 ,0.6900000000000005 ,0.16500000000000006 ,-0.17734265177563946
6600.0 ,0.6450000000000005 ,0.015 ,-0.20685865181082724
6500.0 ,0.5600000000000004 ,0.075 ,-0.17597929235451523
6400.0 ,0.6900000000000005 ,0.030000000000000002 ,-0.2109659125149
6300.0 ,0.8450000000000006 ,0.18500000000000008 ,-0.2970560795993047
6200.0 ,0.9300000000000007 ,0.31000000000000016 ,-0.25108467891590575
6100.0 ,0.8950000000000007 ,0.2500000000000001 ,-0.2730364640108629
6000.0 ,0.9900000000000008 ,0.035 ,-0.3956855587131932
5900.0 ,0.9100000000000007 ,0.04 ,-0.38280344860282095
5800.0 ,0.9350000000000007 ,0.045 ,-0.3836389794342059
5700.0 ,0.8900000000000007 ,0.035 ,-0.3824784740758758
5600.0 ,0.8900000000000007 ,0.01 ,-0.3953289190585806
5500.0 ,0.8850000000000007 ,0.05999999999999999 ,-0.3686756468310882
5400.0 ,0.9950000000000008 ,0.045 ,-0.3910410012890604
5300.0 ,1.0 ,0.02 ,-0.4045963378892874
5200.0 ,0.9800000000000008 ,0.025 ,-0.3996984179937396
5100.0 ,0.8600000000000007 ,0.025 ,-0.38295828870935383
5000.0 ,1.0 ,0.045 ,-0.39160759205993645
4900.0 ,0.9850000000000008 ,0.035 ,-0.39510335607197056
4800.0 ,0.9600000000000007 ,0.025 ,-0.3972583066085028
4700.0 ,0.9850000000000008 ,0.10000000000000002 ,-0.36085129404148264
4600.0 ,0.9950000000000008 ,0.049999999999999996 ,-0.3884209508003199
4500.0 ,0.9850000000000008 ,0.02 ,-0.40286826302578416
4400.0 ,0.9650000000000007 ,0.005 ,-0.408128779355189
4300.0 ,0.9800000000000008 ,0.035 ,-0.3945136003006845
4200.0 ,0.9600000000000007 ,0.11000000000000003 ,-0.3525601981039366
4100.0 ,1.0 ,0.16000000000000006 ,-0.330995939586958
4000.0 ,0.9250000000000007 ,0.09500000000000001 ,-0.35595692429970727
3900.0 ,0.9100000000000007 ,0.14500000000000005 ,-0.32756126905839444
3800.0 ,0.8750000000000007 ,0.13000000000000003 ,-0.3302614016965666
3700.0 ,0.9150000000000007 ,0.075 ,-0.36514797744138794
3600.0 ,0.8450000000000006 ,0.06499999999999999 ,-0.22630002362104146
3500.0 ,0.8800000000000007 ,0.02 ,-0.38869465288725497
3400.0 ,0.9100000000000007 ,0.025 ,-0.39057432764013156
3300.0 ,0.9250000000000007 ,0.06999999999999999 ,-0.36916542485044573
3200.0 ,0.9750000000000008 ,0.085 ,-0.3676207613860345
3100.0 ,0.9850000000000008 ,0.05499999999999999 ,-0.384641192274218
3000.0 ,0.9050000000000007 ,0.015 ,-0.3949911901386962
2900.0 ,0.8950000000000007 ,0.04 ,-0.3806266659180596
2800.0 ,0.8500000000000006 ,0.05999999999999999 ,-0.22825096676032336
2700.0 ,0.8000000000000006 ,0.01 ,-0.23352359903797376
2600.0 ,0.8200000000000006 ,0.04 ,-0.22897397014380252
2500.0 ,0.8700000000000007 ,0.06999999999999999 ,-0.36110347699765066
2400.0 ,0.8800000000000007 ,0.04 ,-0.3783626742697168
2300.0 ,0.8800000000000007 ,0.025 ,-0.38612492261332915
2200.0 ,0.8800000000000007 ,0.0 ,-0.39886882489205117
2100.0 ,0.8400000000000006 ,0.015 ,-0.2380903786853686
2000.0 ,0.9750000000000008 ,0.02 ,-0.40167856893753534
1900.0 ,1.0 ,0.05499999999999999 ,-0.38636061454591764
1800.0 ,0.9900000000000008 ,0.045 ,-0.39046707134748415
1700.0 ,0.9600000000000007 ,0.025 ,-0.3972583066085028
1600.0 ,0.9700000000000008 ,0.030000000000000002 ,-0.39590688316607014
1500.0 ,0.9850000000000008 ,0.025 ,-0.40028901150310126
1400.0 ,0.9850000000000008 ,0.01 ,-0.4079965399886843
1300.0 ,0.9900000000000008 ,0.035 ,-0.3956855587131932
1200.0 ,0.9950000000000008 ,0.02 ,-0.40402770301595364
1100.0 ,0.9950000000000008 ,0.0 ,-0.4142432870240671
1000.0 ,0.9900000000000008 ,0.0 ,-0.4136656460533019
900.0 ,0.9750000000000008 ,0.015 ,-0.40424710523627605
800.0 ,0.9750000000000008 ,0.015 ,-0.40424710523627605
700.0 ,0.9800000000000008 ,0.025 ,-0.3996984179937396
600.0 ,0.9750000000000008 ,0.025 ,-0.3991001588078676
500.0 ,0.9850000000000008 ,0.02 ,-0.40286826302578416
400.0 ,0.9850000000000008 ,0.025 ,-0.40028901150310126
300.0 ,0.9850000000000008 ,0.030000000000000002 ,-0.39770050119176514
200.0 ,0.9850000000000008 ,0.030000000000000002 ,-0.39770050119176514
100.0 ,0.9850000000000008 ,0.030000000000000002 ,-0.39770050119176514
