0.0 , 0.1650587799786909
0.01 , 0.16648310829740673
0.02 , 0.1679093451752158
0.03 , 0.16933746872727617
0.04 , 0.17076745694279896
0.05 , 0.1721992876862658
0.06 , 0.17363293869866375
0.07 , 0.17506838759873705
0.08 , 0.17650561188425612
0.09 , 0.17794458893330306
0.1 , 0.17938529600557437
0.11 , 0.18082771024369987
0.12 , 0.1822718086745781
0.13 , 0.18371756821072815
0.14 , 0.18516496565165758
0.15 , 0.18661397768524632
0.16 , 0.18806458088914635
0.17 , 0.1895167517321972
0.18 , 0.1909704665758568
0.19 , 0.19242570167564785
0.2 , 0.19388243318261905
0.21 , 0.1953406371448217
0.22 , 0.1968002895088009
0.23 , 0.19826136612110148
0.24 , 0.1997238427297881
0.25 , 0.20118769498598005
0.26 , 0.2026528984453998
0.27 , 0.20411942856993542
0.28 , 0.2055872607292169
0.29 , 0.20705637020220563
0.3 , 0.20852673217879736
0.31 , 0.20999832176143798
0.32 , 0.2114711139667525
0.33 , 0.21294508372718612
0.34 , 0.21442020589265826
0.35000000000000003 , 0.21589645523222828
0.36 , 0.21737380643577342
0.37 , 0.21885223411567836
0.38 , 0.22033171280853633
0.39 , 0.22181221697686138
0.4 , 0.2232937210108116
0.41000000000000003 , 0.22477619922992348
0.42 , 0.22625962588485618
0.43 , 0.22774397515914668
0.44 , 0.22922922117097466
0.45 , 0.2307153379749371
0.46 , 0.23220229956383262
0.47000000000000003 , 0.23369007987045495
0.48 , 0.23517865276939542
0.49 , 0.23666799207885436
0.5 , 0.2381580715624607
0.51 , 0.2396488649311
0.52 , 0.24114034584475047
0.53 , 0.24263248791432654
0.54 , 0.24412526470352988
0.55 , 0.24561864973070763
0.56 , 0.24711261647071747
0.5700000000000001 , 0.2486071383567993
0.58 , 0.250102188782453
0.59 , 0.25159774110332267
0.6 , 0.2530937686390864
0.61 , 0.25459024467535113
0.62 , 0.2560871424655535
0.63 , 0.2575844352328647
0.64 , 0.25908209617210076
0.65 , 0.26058009845163665
0.66 , 0.2620784152153244
0.67 , -0.5605771097053717
0.68 , -0.562833073301508
0.6900000000000001 , -0.5647724766885347
0.7000000000000001 , -0.566419383435763
0.71 , -0.5677951881678626
0.72 , -0.5689189516365711
0.73 , -0.5698076879996307
0.74 , -0.5704766120069024
0.75 , -0.5709393524364668
0.76 , -0.5712081370279068
0.77 , -0.5712939532718317
0.78 , -0.571206688691713
0.79 , -0.5709552536630715
0.8 , -0.5705476893299316
0.81 , -0.5699912627786389
0.8200000000000001 , -0.5692925512983307
0.8300000000000001 , -0.5684575172825777
0.84 , -0.5674915750975895
0.85 , -0.5663996510506164
0.86 , -0.5651862374309652
0.87 , -0.5638554414600307
0.88 , -0.562411029871382
0.89 , -0.5608564697436345
0.9 , -0.5591949661245966
0.91 , -0.5574294969124194
0.92 , -0.5555628453962805
0.93 , -0.5535976308035927
0.9400000000000001 , -0.5515363371515153
0.9500000000000001 , -0.5493813406563597
0.96 , -0.5471349359142966
0.97 , -0.5447993610297222
0.98 , -0.5423768218329471
0.99 , -0.5398695152959556
1.0 , -0.5372796522233192
