10000.0 ,0.7610000000000006 ,-0.009464278323493738
9900.0 ,1.0 ,-0.009637505090460852
9800.0 ,0.5630000000000004 ,-0.009464278323493738
9700.0 ,0.5670000000000004 ,-0.009464278323493738
9600.0 ,0.2850000000000002 ,-0.009464278323493738
9500.0 ,0.0 ,-0.009464278323493738
9400.0 ,0.0 ,-0.009464278323493738
9300.0 ,0.10600000000000008 ,-0.009464278323493738
9200.0 ,0.0 ,-0.009464278323493738
9100.0 ,0.43800000000000033 ,-0.009464278323493738
9000.0 ,0.9730000000000008 ,-0.010805477861572016
8900.0 ,1.0 ,-0.009637505090460852
8800.0 ,1.0 ,-0.009637505090460852
8700.0 ,0.7470000000000006 ,-0.009464278323493738
8600.0 ,1.0 ,-0.009637505090460852
8500.0 ,0.9700000000000008 ,-0.010939084228543144
8400.0 ,0.9820000000000008 ,-0.010409305009288772
8300.0 ,1.0 ,-0.009637505090460852
8200.0 ,1.0 ,-0.009637505090460852
8100.0 ,1.0 ,-0.009637505090460852
8000.0 ,1.0 ,-0.009637505090460852
7900.0 ,0.9460000000000007 ,-0.012036400485886611
7800.0 ,1.0 ,-0.009637505090460852
7700.0 ,0.6190000000000004 ,-0.009464278323493738
7600.0 ,0.9060000000000007 ,-0.013982116667212247
7500.0 ,1.0 ,-0.009637505090460852
7400.0 ,1.0 ,-0.009637505090460852
7300.0 ,0.9140000000000007 ,-0.013580915313066239
7200.0 ,1.0 ,-0.009637505090460852
7100.0 ,1.0 ,-0.009637505090460852
7000.0 ,0.8640000000000007 ,-0.016191903586698364
6900.0 ,0.5820000000000004 ,-0.009464278323493738
6800.0 ,0.3860000000000003 ,-0.009464278323493738
6700.0 ,0.4130000000000003 ,-0.009464278323493738
6600.0 ,0.17700000000000013 ,-0.009464278323493738
6500.0 ,0.04100000000000003 ,-0.009464278323493738
6400.0 ,0.3160000000000002 ,-0.009464278323493738
6300.0 ,0.05100000000000004 ,-0.009464278323493738
6200.0 ,0.19500000000000015 ,-0.009464278323493738
6100.0 ,0.03100000000000002 ,-0.009464278323493738
6000.0 ,1.0 ,-0.009637505090460852
5900.0 ,1.0 ,-0.009637505090460852
5800.0 ,1.0 ,-0.009637505090460852
5700.0 ,1.0 ,-0.009637505090460852
5600.0 ,1.0 ,-0.009637505090460852
5500.0 ,0.9990000000000008 ,-0.009679675083184541
5400.0 ,0.8730000000000007 ,-0.01570341614924836
5300.0 ,0.6810000000000005 ,-0.009464278323493738
5200.0 ,0.7550000000000006 ,-0.009464278323493738
5100.0 ,0.7780000000000006 ,-0.021299701577158603
5000.0 ,0.6930000000000005 ,-0.009464278323493738
4900.0 ,0.9160000000000007 ,-0.013481572778968887
4800.0 ,1.0 ,-0.009637505090460852
4700.0 ,0.8900000000000007 ,-0.014803174217578957
4600.0 ,0.8200000000000006 ,-0.018702982605347515
4500.0 ,0.6710000000000005 ,-0.009464278323493738
4400.0 ,0.46900000000000036 ,-0.009464278323493738
4300.0 ,0.6580000000000005 ,-0.009464278323493738
4200.0 ,0.8320000000000006 ,-0.017997472419355898
4100.0 ,0.7520000000000006 ,-0.009464278323493738
4000.0 ,0.6740000000000005 ,-0.009464278323493738
3900.0 ,0.8200000000000006 ,-0.018702982605347515
3800.0 ,0.7920000000000006 ,-0.020411672951845802
3700.0 ,0.6540000000000005 ,-0.009464278323493738
3600.0 ,0.7560000000000006 ,-0.009464278323493738
3500.0 ,0.6840000000000005 ,-0.009464278323493738
3400.0 ,0.7450000000000006 ,-0.009464278323493738
3300.0 ,0.8350000000000006 ,-0.017823552926352293
3200.0 ,0.7330000000000005 ,-0.009464278323493738
3100.0 ,0.7540000000000006 ,-0.009464278323493738
3000.0 ,0.7730000000000006 ,-0.021622418915841463
2900.0 ,0.9070000000000007 ,-0.013931629599088863
2800.0 ,0.8890000000000007 ,-0.01485532751078164
2700.0 ,0.8400000000000006 ,-0.017535850107783135
2600.0 ,0.7610000000000006 ,-0.009464278323493738
2500.0 ,0.8620000000000007 ,-0.016301590773264013
2400.0 ,0.9030000000000007 ,-0.014134158913809564
2300.0 ,0.8150000000000006 ,-0.01900163481706703
2200.0 ,0.8680000000000007 ,-0.015973770022193634
2100.0 ,0.9400000000000007 ,-0.012318787800742803
2000.0 ,0.7460000000000006 ,-0.009464278323493738
1900.0 ,0.8240000000000006 ,-0.018466054938165263
1800.0 ,0.8300000000000006 ,-0.018113962239444864
1700.0 ,0.8150000000000006 ,-0.01900163481706703
1600.0 ,0.8830000000000007 ,-0.01517034151606747
1500.0 ,0.8670000000000007 ,-0.01602814871957639
1400.0 ,0.8290000000000006 ,-0.01817237069045452
1300.0 ,0.7780000000000006 ,-0.021299701577158603
1200.0 ,0.8000000000000006 ,-0.01991440662657719
1100.0 ,0.8330000000000006 ,-0.0179393907212253
1000.0 ,0.7640000000000006 ,-0.009464278323493738
900.0 ,0.7850000000000006 ,-0.020852833336673426
800.0 ,0.7760000000000006 ,-0.021428434466118085
700.0 ,0.7530000000000006 ,-0.009464278323493738
600.0 ,0.7550000000000006 ,-0.009464278323493738
500.0 ,0.7570000000000006 ,-0.009464278323493738
400.0 ,0.7630000000000006 ,-0.009464278323493738
300.0 ,0.7670000000000006 ,-0.009464278323493738
200.0 ,0.7730000000000006 ,-0.021622418915841463
100.0 ,0.7710000000000006 ,-0.009464278323493738
